ComplexID	E1	E2	E1E2	complexName	Class
59	O14617	P59780	O14617P59780	AP3 adaptor complex	1
59	O14617	Q13367	O14617Q13367	AP3 adaptor complex	1
59	O14617	Q92572	O14617Q92572	AP3 adaptor complex	1
59	O14617	Q9Y2T2	O14617Q9Y2T2	AP3 adaptor complex	1
59	P53677	P59780	P53677P59780	AP3 adaptor complex	1
59	P53677	Q13367	P53677Q13367	AP3 adaptor complex	1
59	P53677	Q92572	P53677Q92572	AP3 adaptor complex	1
59	P53677	Q9Y2T2	P53677Q9Y2T2	AP3 adaptor complex	1
59	P59780	Q13367	P59780Q13367	AP3 adaptor complex	1
59	P59780	Q92572	P59780Q92572	AP3 adaptor complex	1
59	P59780	Q9Y2T2	P59780Q9Y2T2	AP3 adaptor complex	1
59	Q13367	Q92572	Q13367Q92572	AP3 adaptor complex	1
59	Q13367	Q9Y2T2	Q13367Q9Y2T2	AP3 adaptor complex	1
59	Q92572	Q9Y2T2	Q92572Q9Y2T2	AP3 adaptor complex	1
60	P42224	P52630	P42224P52630	Interferon-stimulated gene factor 3 transcription complex ISGF3	1
60	P42224	Q00978	P42224Q00978	Interferon-stimulated gene factor 3 transcription complex ISGF3	1
60	P52630	Q00978	P52630Q00978	Interferon-stimulated gene factor 3 transcription complex ISGF3	1
61	O94776	O95983	O94776O95983	Mi2/NuRD complex	1
61	O94776	Q09028	O94776Q09028	Mi2/NuRD complex	1
61	O94776	Q13547	O94776Q13547	Mi2/NuRD complex	1
61	O94776	Q14839	O94776Q14839	Mi2/NuRD complex	1
61	O94776	Q16576	O94776Q16576	Mi2/NuRD complex	1
61	O94776	Q92769	O94776Q92769	Mi2/NuRD complex	1
61	O95983	Q09028	O95983Q09028	Mi2/NuRD complex	1
61	O95983	Q13547	O95983Q13547	Mi2/NuRD complex	1
61	O95983	Q14839	O95983Q14839	Mi2/NuRD complex	1
61	O95983	Q16576	O95983Q16576	Mi2/NuRD complex	1
61	O95983	Q92769	O95983Q92769	Mi2/NuRD complex	1
61	Q09028	Q13547	Q09028Q13547	Mi2/NuRD complex	1
61	Q09028	Q14839	Q09028Q14839	Mi2/NuRD complex	1
61	Q09028	Q16576	Q09028Q16576	Mi2/NuRD complex	1
61	Q09028	Q92769	Q09028Q92769	Mi2/NuRD complex	1
61	Q13547	Q14839	Q13547Q14839	Mi2/NuRD complex	1
61	Q13547	Q16576	Q13547Q16576	Mi2/NuRD complex	1
61	Q13547	Q92769	Q13547Q92769	Mi2/NuRD complex	1
61	Q14839	Q16576	Q14839Q16576	Mi2/NuRD complex	1
61	Q14839	Q92769	Q14839Q92769	Mi2/NuRD complex	1
61	Q16576	Q92769	Q16576Q92769	Mi2/NuRD complex	1
62	O94776	O95983	O94776O95983	MeCP1 complex	1
62	O94776	Q09028	O94776Q09028	MeCP1 complex	1
62	O94776	Q13547	O94776Q13547	MeCP1 complex	1
62	O94776	Q14839	O94776Q14839	MeCP1 complex	1
62	O94776	Q16576	O94776Q16576	MeCP1 complex	1
62	O94776	Q92769	O94776Q92769	MeCP1 complex	1
62	O94776	Q9UBB5	O94776Q9UBB5	MeCP1 complex	1
62	O95983	Q09028	O95983Q09028	MeCP1 complex	1
62	O95983	Q13547	O95983Q13547	MeCP1 complex	1
62	O95983	Q14839	O95983Q14839	MeCP1 complex	1
62	O95983	Q16576	O95983Q16576	MeCP1 complex	1
62	O95983	Q92769	O95983Q92769	MeCP1 complex	1
62	O95983	Q9UBB5	O95983Q9UBB5	MeCP1 complex	1
62	Q09028	Q13547	Q09028Q13547	MeCP1 complex	1
62	Q09028	Q14839	Q09028Q14839	MeCP1 complex	1
62	Q09028	Q16576	Q09028Q16576	MeCP1 complex	1
62	Q09028	Q92769	Q09028Q92769	MeCP1 complex	1
62	Q09028	Q9UBB5	Q09028Q9UBB5	MeCP1 complex	1
62	Q13547	Q14839	Q13547Q14839	MeCP1 complex	1
62	Q13547	Q16576	Q13547Q16576	MeCP1 complex	1
62	Q13547	Q92769	Q13547Q92769	MeCP1 complex	1
62	Q13547	Q9UBB5	Q13547Q9UBB5	MeCP1 complex	1
62	Q14839	Q16576	Q14839Q16576	MeCP1 complex	1
62	Q14839	Q92769	Q14839Q92769	MeCP1 complex	1
62	Q14839	Q9UBB5	Q14839Q9UBB5	MeCP1 complex	1
62	Q16576	Q92769	Q16576Q92769	MeCP1 complex	1
62	Q16576	Q9UBB5	Q16576Q9UBB5	MeCP1 complex	1
62	Q92769	Q9UBB5	Q92769Q9UBB5	MeCP1 complex	1
63	O60216	Q14683	O60216Q14683	Cohesin-SA1 complex	1
63	O60216	Q8WVM7	O60216Q8WVM7	Cohesin-SA1 complex	1
63	O60216	Q9UQE7	O60216Q9UQE7	Cohesin-SA1 complex	1
63	Q14683	Q8WVM7	Q14683Q8WVM7	Cohesin-SA1 complex	1
63	Q14683	Q9UQE7	Q14683Q9UQE7	Cohesin-SA1 complex	1
63	Q8WVM7	Q9UQE7	Q8WVM7Q9UQE7	Cohesin-SA1 complex	1
64	O60216	Q14683	O60216Q14683	Cohesin-SA2 complex	1
64	O60216	Q8N3U4	O60216Q8N3U4	Cohesin-SA2 complex	1
64	O60216	Q9UQE7	O60216Q9UQE7	Cohesin-SA2 complex	1
64	Q14683	Q8N3U4	Q14683Q8N3U4	Cohesin-SA2 complex	1
64	Q14683	Q9UQE7	Q14683Q9UQE7	Cohesin-SA2 complex	1
64	Q8N3U4	Q9UQE7	Q8N3U4Q9UQE7	Cohesin-SA2 complex	1
66	O60244	O75448	O60244O75448	TRAP complex	1
66	O60244	P10827	O60244P10827	TRAP complex	1
66	O60244	Q15648	O60244Q15648	TRAP complex	1
66	O60244	Q93074	O60244Q93074	TRAP complex	1
66	O60244	Q9NVC6	O60244Q9NVC6	TRAP complex	1
66	O60244	Q9Y2W1	O60244Q9Y2W1	TRAP complex	1
66	O60244	Q9Y2X0	O60244Q9Y2X0	TRAP complex	1
66	O75448	P10827	O75448P10827	TRAP complex	1
66	O75448	Q15648	O75448Q15648	TRAP complex	1
66	O75448	Q93074	O75448Q93074	TRAP complex	1
66	O75448	Q9NVC6	O75448Q9NVC6	TRAP complex	1
66	O75448	Q9Y2W1	O75448Q9Y2W1	TRAP complex	1
66	O75448	Q9Y2X0	O75448Q9Y2X0	TRAP complex	1
66	P10827	Q15648	P10827Q15648	TRAP complex	1
66	P10827	Q93074	P10827Q93074	TRAP complex	1
66	P10827	Q9NVC6	P10827Q9NVC6	TRAP complex	1
66	P10827	Q9Y2W1	P10827Q9Y2W1	TRAP complex	1
66	P10827	Q9Y2X0	P10827Q9Y2X0	TRAP complex	1
66	Q15648	Q93074	Q15648Q93074	TRAP complex	1
66	Q15648	Q9NVC6	Q15648Q9NVC6	TRAP complex	1
66	Q15648	Q9Y2W1	Q15648Q9Y2W1	TRAP complex	1
66	Q15648	Q9Y2X0	Q15648Q9Y2X0	TRAP complex	1
66	Q93074	Q9NVC6	Q93074Q9NVC6	TRAP complex	1
66	Q93074	Q9Y2W1	Q93074Q9Y2W1	TRAP complex	1
66	Q93074	Q9Y2X0	Q93074Q9Y2X0	TRAP complex	1
66	Q9NVC6	Q9Y2W1	Q9NVC6Q9Y2W1	TRAP complex	1
66	Q9NVC6	Q9Y2X0	Q9NVC6Q9Y2X0	TRAP complex	1
66	Q9Y2W1	Q9Y2X0	Q9Y2W1Q9Y2X0	TRAP complex	1
67	O00189	Q9UPM8	O00189Q9UPM8	AP4 adaptor complex	1
67	O00189	Q9Y587	O00189Q9Y587	AP4 adaptor complex	1
67	O00189	Q9Y6B7	O00189Q9Y6B7	AP4 adaptor complex	1
67	Q9UPM8	Q9Y587	Q9UPM8Q9Y587	AP4 adaptor complex	1
67	Q9UPM8	Q9Y6B7	Q9UPM8Q9Y6B7	AP4 adaptor complex	1
67	Q9Y587	Q9Y6B7	Q9Y587Q9Y6B7	AP4 adaptor complex	1
68	O15315	O43502	O15315O43502	BCDX2 complex	1
68	O15315	O43543	O15315O43543	BCDX2 complex	1
68	O15315	O75771	O15315O75771	BCDX2 complex	1
68	O43502	O43543	O43502O43543	BCDX2 complex	1
68	O43502	O75771	O43502O75771	BCDX2 complex	1
68	O43543	O75771	O43543O75771	BCDX2 complex	1
71	O60934	P49959	O60934P49959	MRN complex (MRE11-RAD50-NBN complex)	1
71	O60934	Q92878	O60934Q92878	MRN complex (MRE11-RAD50-NBN complex)	1
71	P49959	Q92878	P49959Q92878	MRN complex (MRE11-RAD50-NBN complex)	1
72	P49959	Q92878	P49959Q92878	R/M complex (RAD50-MRE11 complex)	1
73	O60934	P49959	O60934P49959	MRN complex (MRE11-RAD50-NBN complex)	1
73	O60934	Q92878	O60934Q92878	MRN complex (MRE11-RAD50-NBN complex)	1
73	P49959	Q92878	P49959Q92878	MRN complex (MRE11-RAD50-NBN complex)	1
74	P48995	Q14573	P48995Q14573	HOMER3-IP3R-TRPC1 complex	1
74	P48995	Q9NSC5	P48995Q9NSC5	HOMER3-IP3R-TRPC1 complex	1
74	Q14573	Q9NSC5	Q14573Q9NSC5	HOMER3-IP3R-TRPC1 complex	1
75	P49815	Q92574	P49815Q92574	TSC1-TSC2 complex	1
80	P62877	P63208	P62877P63208	Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)	1
80	P62877	Q13309	P62877Q13309	Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)	1
80	P62877	Q13616	P62877Q13616	Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)	1
80	P63208	Q13309	P63208Q13309	Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)	1
80	P63208	Q13616	P63208Q13616	Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)	1
80	Q13309	Q13616	Q13309Q13616	Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)	1
81	P62877	P63208	P62877P63208	Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1)	1
81	P62877	Q14999	P62877Q14999	Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1)	1
81	P62877	Q8N3Y1	P62877Q8N3Y1	Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1)	1
81	P63208	Q14999	P63208Q14999	Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1)	1
81	P63208	Q8N3Y1	P63208Q8N3Y1	Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1)	1
81	Q14999	Q8N3Y1	Q14999Q8N3Y1	Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1)	1
86	O14497	P51532	O14497P51532	NUMAC complex (nucleosomal methylation activator complex)	1
86	O14497	P60709	O14497P60709	NUMAC complex (nucleosomal methylation activator complex)	1
86	O14497	Q12824	O14497Q12824	NUMAC complex (nucleosomal methylation activator complex)	1
86	O14497	Q86X55	O14497Q86X55	NUMAC complex (nucleosomal methylation activator complex)	1
86	O14497	Q8TAQ2	O14497Q8TAQ2	NUMAC complex (nucleosomal methylation activator complex)	1
86	O14497	Q92922	O14497Q92922	NUMAC complex (nucleosomal methylation activator complex)	1
86	O14497	Q969G3	O14497Q969G3	NUMAC complex (nucleosomal methylation activator complex)	1
86	O14497	Q96GM5	O14497Q96GM5	NUMAC complex (nucleosomal methylation activator complex)	1
86	O14497	Q96KG9	O14497Q96KG9	NUMAC complex (nucleosomal methylation activator complex)	1
86	P51532	P60709	P51532P60709	NUMAC complex (nucleosomal methylation activator complex)	1
86	P51532	Q12824	P51532Q12824	NUMAC complex (nucleosomal methylation activator complex)	1
86	P51532	Q86X55	P51532Q86X55	NUMAC complex (nucleosomal methylation activator complex)	1
86	P51532	Q8TAQ2	P51532Q8TAQ2	NUMAC complex (nucleosomal methylation activator complex)	1
86	P51532	Q92922	P51532Q92922	NUMAC complex (nucleosomal methylation activator complex)	1
86	P51532	Q969G3	P51532Q969G3	NUMAC complex (nucleosomal methylation activator complex)	1
86	P51532	Q96GM5	P51532Q96GM5	NUMAC complex (nucleosomal methylation activator complex)	1
86	P51532	Q96KG9	P51532Q96KG9	NUMAC complex (nucleosomal methylation activator complex)	1
86	P60709	Q12824	P60709Q12824	NUMAC complex (nucleosomal methylation activator complex)	1
86	P60709	Q86X55	P60709Q86X55	NUMAC complex (nucleosomal methylation activator complex)	1
86	P60709	Q8TAQ2	P60709Q8TAQ2	NUMAC complex (nucleosomal methylation activator complex)	1
86	P60709	Q92922	P60709Q92922	NUMAC complex (nucleosomal methylation activator complex)	1
86	P60709	Q969G3	P60709Q969G3	NUMAC complex (nucleosomal methylation activator complex)	1
86	P60709	Q96GM5	P60709Q96GM5	NUMAC complex (nucleosomal methylation activator complex)	1
86	P60709	Q96KG9	P60709Q96KG9	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q12824	Q86X55	Q12824Q86X55	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q12824	Q8TAQ2	Q12824Q8TAQ2	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q12824	Q92922	Q12824Q92922	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q12824	Q969G3	Q12824Q969G3	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q12824	Q96GM5	Q12824Q96GM5	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q12824	Q96KG9	Q12824Q96KG9	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q86X55	Q8TAQ2	Q86X55Q8TAQ2	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q86X55	Q92922	Q86X55Q92922	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q86X55	Q969G3	Q86X55Q969G3	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q86X55	Q96GM5	Q86X55Q96GM5	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q86X55	Q96KG9	Q86X55Q96KG9	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q8TAQ2	Q92922	Q8TAQ2Q92922	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q8TAQ2	Q969G3	Q8TAQ2Q969G3	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q8TAQ2	Q96GM5	Q8TAQ2Q96GM5	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q8TAQ2	Q96KG9	Q8TAQ2Q96KG9	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q92922	Q969G3	Q92922Q969G3	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q92922	Q96GM5	Q92922Q96GM5	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q92922	Q96KG9	Q92922Q96KG9	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q969G3	Q96GM5	Q969G3Q96GM5	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q969G3	Q96KG9	Q969G3Q96KG9	NUMAC complex (nucleosomal methylation activator complex)	1
86	Q96GM5	Q96KG9	Q96GM5Q96KG9	NUMAC complex (nucleosomal methylation activator complex)	1
87	P52948	P55735	P52948P55735	Nup 107-160 subcomplex	1
87	P52948	P57740	P52948P57740	Nup 107-160 subcomplex	1
87	P52948	Q12769	P52948Q12769	Nup 107-160 subcomplex	1
87	P52948	Q8NFH3	P52948Q8NFH3	Nup 107-160 subcomplex	1
87	P52948	Q8NFH4	P52948Q8NFH4	Nup 107-160 subcomplex	1
87	P52948	Q8WUM0	P52948Q8WUM0	Nup 107-160 subcomplex	1
87	P52948	Q96EE3	P52948Q96EE3	Nup 107-160 subcomplex	1
87	P52948	Q9BW27	P52948Q9BW27	Nup 107-160 subcomplex	1
87	P55735	P57740	P55735P57740	Nup 107-160 subcomplex	1
87	P55735	Q12769	P55735Q12769	Nup 107-160 subcomplex	1
87	P55735	Q8NFH3	P55735Q8NFH3	Nup 107-160 subcomplex	1
87	P55735	Q8NFH4	P55735Q8NFH4	Nup 107-160 subcomplex	1
87	P55735	Q8WUM0	P55735Q8WUM0	Nup 107-160 subcomplex	1
87	P55735	Q96EE3	P55735Q96EE3	Nup 107-160 subcomplex	1
87	P55735	Q9BW27	P55735Q9BW27	Nup 107-160 subcomplex	1
87	P57740	Q12769	P57740Q12769	Nup 107-160 subcomplex	1
87	P57740	Q8NFH3	P57740Q8NFH3	Nup 107-160 subcomplex	1
87	P57740	Q8NFH4	P57740Q8NFH4	Nup 107-160 subcomplex	1
87	P57740	Q8WUM0	P57740Q8WUM0	Nup 107-160 subcomplex	1
87	P57740	Q96EE3	P57740Q96EE3	Nup 107-160 subcomplex	1
87	P57740	Q9BW27	P57740Q9BW27	Nup 107-160 subcomplex	1
87	Q12769	Q8NFH3	Q12769Q8NFH3	Nup 107-160 subcomplex	1
87	Q12769	Q8NFH4	Q12769Q8NFH4	Nup 107-160 subcomplex	1
87	Q12769	Q8WUM0	Q12769Q8WUM0	Nup 107-160 subcomplex	1
87	Q12769	Q96EE3	Q12769Q96EE3	Nup 107-160 subcomplex	1
87	Q12769	Q9BW27	Q12769Q9BW27	Nup 107-160 subcomplex	1
87	Q8NFH3	Q8NFH4	Q8NFH3Q8NFH4	Nup 107-160 subcomplex	1
87	Q8NFH3	Q8WUM0	Q8NFH3Q8WUM0	Nup 107-160 subcomplex	1
87	Q8NFH3	Q96EE3	Q8NFH3Q96EE3	Nup 107-160 subcomplex	1
87	Q8NFH3	Q9BW27	Q8NFH3Q9BW27	Nup 107-160 subcomplex	1
87	Q8NFH4	Q8WUM0	Q8NFH4Q8WUM0	Nup 107-160 subcomplex	1
87	Q8NFH4	Q96EE3	Q8NFH4Q96EE3	Nup 107-160 subcomplex	1
87	Q8NFH4	Q9BW27	Q8NFH4Q9BW27	Nup 107-160 subcomplex	1
87	Q8WUM0	Q96EE3	Q8WUM0Q96EE3	Nup 107-160 subcomplex	1
87	Q8WUM0	Q9BW27	Q8WUM0Q9BW27	Nup 107-160 subcomplex	1
87	Q96EE3	Q9BW27	Q96EE3Q9BW27	Nup 107-160 subcomplex	1
89	O00471	O60645	O00471O60645	Exocyst Sec6/8 complex	1
89	O00471	Q8IYI6	O00471Q8IYI6	Exocyst Sec6/8 complex	1
89	O00471	Q8TAG9	O00471Q8TAG9	Exocyst Sec6/8 complex	1
89	O00471	Q96A65	O00471Q96A65	Exocyst Sec6/8 complex	1
89	O00471	Q96KP1	O00471Q96KP1	Exocyst Sec6/8 complex	1
89	O00471	Q9NV70	O00471Q9NV70	Exocyst Sec6/8 complex	1
89	O00471	Q9UPT5	O00471Q9UPT5	Exocyst Sec6/8 complex	1
89	O60645	Q8IYI6	O60645Q8IYI6	Exocyst Sec6/8 complex	1
89	O60645	Q8TAG9	O60645Q8TAG9	Exocyst Sec6/8 complex	1
89	O60645	Q96A65	O60645Q96A65	Exocyst Sec6/8 complex	1
89	O60645	Q96KP1	O60645Q96KP1	Exocyst Sec6/8 complex	1
89	O60645	Q9NV70	O60645Q9NV70	Exocyst Sec6/8 complex	1
89	O60645	Q9UPT5	O60645Q9UPT5	Exocyst Sec6/8 complex	1
89	Q8IYI6	Q8TAG9	Q8IYI6Q8TAG9	Exocyst Sec6/8 complex	1
89	Q8IYI6	Q96A65	Q8IYI6Q96A65	Exocyst Sec6/8 complex	1
89	Q8IYI6	Q96KP1	Q8IYI6Q96KP1	Exocyst Sec6/8 complex	1
89	Q8IYI6	Q9NV70	Q8IYI6Q9NV70	Exocyst Sec6/8 complex	1
89	Q8IYI6	Q9UPT5	Q8IYI6Q9UPT5	Exocyst Sec6/8 complex	1
89	Q8TAG9	Q96A65	Q8TAG9Q96A65	Exocyst Sec6/8 complex	1
89	Q8TAG9	Q96KP1	Q8TAG9Q96KP1	Exocyst Sec6/8 complex	1
89	Q8TAG9	Q9NV70	Q8TAG9Q9NV70	Exocyst Sec6/8 complex	1
89	Q8TAG9	Q9UPT5	Q8TAG9Q9UPT5	Exocyst Sec6/8 complex	1
89	Q96A65	Q96KP1	Q96A65Q96KP1	Exocyst Sec6/8 complex	1
89	Q96A65	Q9NV70	Q96A65Q9NV70	Exocyst Sec6/8 complex	1
89	Q96A65	Q9UPT5	Q96A65Q9UPT5	Exocyst Sec6/8 complex	1
89	Q96KP1	Q9NV70	Q96KP1Q9NV70	Exocyst Sec6/8 complex	1
89	Q96KP1	Q9UPT5	Q96KP1Q9UPT5	Exocyst Sec6/8 complex	1
89	Q9NV70	Q9UPT5	Q9NV70Q9UPT5	Exocyst Sec6/8 complex	1
91	O15287	O15360	O15287O15360	FA complex (Fanconi anemia complex), cytoplasmic	1
91	O15287	Q00597	O15287Q00597	FA complex (Fanconi anemia complex), cytoplasmic	1
91	O15287	Q9NPI8	O15287Q9NPI8	FA complex (Fanconi anemia complex), cytoplasmic	1
91	O15360	Q00597	O15360Q00597	FA complex (Fanconi anemia complex), cytoplasmic	1
91	O15360	Q9NPI8	O15360Q9NPI8	FA complex (Fanconi anemia complex), cytoplasmic	1
91	Q00597	Q9NPI8	Q00597Q9NPI8	FA complex (Fanconi anemia complex), cytoplasmic	1
92	P10747	P19338	P10747P19338	CD28-transactivation complex	1
93	P30260	Q13042	P30260Q13042	Anaphase-promoting complex	1
93	P30260	Q9H1A4	P30260Q9H1A4	Anaphase-promoting complex	1
93	P30260	Q9UJX2	P30260Q9UJX2	Anaphase-promoting complex	1
93	P30260	Q9UJX3	P30260Q9UJX3	Anaphase-promoting complex	1
93	P30260	Q9UJX4	P30260Q9UJX4	Anaphase-promoting complex	1
93	P30260	Q9UJX5	P30260Q9UJX5	Anaphase-promoting complex	1
93	P30260	Q9UJX6	P30260Q9UJX6	Anaphase-promoting complex	1
93	Q13042	Q9H1A4	Q13042Q9H1A4	Anaphase-promoting complex	1
93	Q13042	Q9UJX2	Q13042Q9UJX2	Anaphase-promoting complex	1
93	Q13042	Q9UJX3	Q13042Q9UJX3	Anaphase-promoting complex	1
93	Q13042	Q9UJX4	Q13042Q9UJX4	Anaphase-promoting complex	1
93	Q13042	Q9UJX5	Q13042Q9UJX5	Anaphase-promoting complex	1
93	Q13042	Q9UJX6	Q13042Q9UJX6	Anaphase-promoting complex	1
93	Q9H1A4	Q9UJX2	Q9H1A4Q9UJX2	Anaphase-promoting complex	1
93	Q9H1A4	Q9UJX3	Q9H1A4Q9UJX3	Anaphase-promoting complex	1
93	Q9H1A4	Q9UJX4	Q9H1A4Q9UJX4	Anaphase-promoting complex	1
93	Q9H1A4	Q9UJX5	Q9H1A4Q9UJX5	Anaphase-promoting complex	1
93	Q9H1A4	Q9UJX6	Q9H1A4Q9UJX6	Anaphase-promoting complex	1
93	Q9UJX2	Q9UJX3	Q9UJX2Q9UJX3	Anaphase-promoting complex	1
93	Q9UJX2	Q9UJX4	Q9UJX2Q9UJX4	Anaphase-promoting complex	1
93	Q9UJX2	Q9UJX5	Q9UJX2Q9UJX5	Anaphase-promoting complex	1
93	Q9UJX2	Q9UJX6	Q9UJX2Q9UJX6	Anaphase-promoting complex	1
93	Q9UJX3	Q9UJX4	Q9UJX3Q9UJX4	Anaphase-promoting complex	1
93	Q9UJX3	Q9UJX5	Q9UJX3Q9UJX5	Anaphase-promoting complex	1
93	Q9UJX3	Q9UJX6	Q9UJX3Q9UJX6	Anaphase-promoting complex	1
93	Q9UJX4	Q9UJX5	Q9UJX4Q9UJX5	Anaphase-promoting complex	1
93	Q9UJX4	Q9UJX6	Q9UJX4Q9UJX6	Anaphase-promoting complex	1
93	Q9UJX5	Q9UJX6	Q9UJX5Q9UJX6	Anaphase-promoting complex	1
94	O60264	Q9NRL2	O60264Q9NRL2	SNF2H-BAZ1A complex	1
95	P12956	P13010	P12956P13010	Ku antigen-NARG1 complex	1
95	P12956	Q9BXJ9	P12956Q9BXJ9	Ku antigen-NARG1 complex	1
95	P13010	Q9BXJ9	P13010Q9BXJ9	Ku antigen-NARG1 complex	1
96	P30260	Q13042	P30260Q13042	Anaphase-promoting complex	1
96	P30260	Q9H1A4	P30260Q9H1A4	Anaphase-promoting complex	1
96	P30260	Q9UJX2	P30260Q9UJX2	Anaphase-promoting complex	1
96	P30260	Q9UJX3	P30260Q9UJX3	Anaphase-promoting complex	1
96	P30260	Q9UJX4	P30260Q9UJX4	Anaphase-promoting complex	1
96	P30260	Q9UJX5	P30260Q9UJX5	Anaphase-promoting complex	1
96	P30260	Q9UJX6	P30260Q9UJX6	Anaphase-promoting complex	1
96	P30260	Q9UM13	P30260Q9UM13	Anaphase-promoting complex	1
96	Q13042	Q9H1A4	Q13042Q9H1A4	Anaphase-promoting complex	1
96	Q13042	Q9UJX2	Q13042Q9UJX2	Anaphase-promoting complex	1
96	Q13042	Q9UJX3	Q13042Q9UJX3	Anaphase-promoting complex	1
96	Q13042	Q9UJX4	Q13042Q9UJX4	Anaphase-promoting complex	1
96	Q13042	Q9UJX5	Q13042Q9UJX5	Anaphase-promoting complex	1
96	Q13042	Q9UJX6	Q13042Q9UJX6	Anaphase-promoting complex	1
96	Q13042	Q9UM13	Q13042Q9UM13	Anaphase-promoting complex	1
96	Q9H1A4	Q9UJX2	Q9H1A4Q9UJX2	Anaphase-promoting complex	1
96	Q9H1A4	Q9UJX3	Q9H1A4Q9UJX3	Anaphase-promoting complex	1
96	Q9H1A4	Q9UJX4	Q9H1A4Q9UJX4	Anaphase-promoting complex	1
96	Q9H1A4	Q9UJX5	Q9H1A4Q9UJX5	Anaphase-promoting complex	1
96	Q9H1A4	Q9UJX6	Q9H1A4Q9UJX6	Anaphase-promoting complex	1
96	Q9H1A4	Q9UM13	Q9H1A4Q9UM13	Anaphase-promoting complex	1
96	Q9UJX2	Q9UJX3	Q9UJX2Q9UJX3	Anaphase-promoting complex	1
96	Q9UJX2	Q9UJX4	Q9UJX2Q9UJX4	Anaphase-promoting complex	1
96	Q9UJX2	Q9UJX5	Q9UJX2Q9UJX5	Anaphase-promoting complex	1
96	Q9UJX2	Q9UJX6	Q9UJX2Q9UJX6	Anaphase-promoting complex	1
96	Q9UJX2	Q9UM13	Q9UJX2Q9UM13	Anaphase-promoting complex	1
96	Q9UJX3	Q9UJX4	Q9UJX3Q9UJX4	Anaphase-promoting complex	1
96	Q9UJX3	Q9UJX5	Q9UJX3Q9UJX5	Anaphase-promoting complex	1
96	Q9UJX3	Q9UJX6	Q9UJX3Q9UJX6	Anaphase-promoting complex	1
96	Q9UJX3	Q9UM13	Q9UJX3Q9UM13	Anaphase-promoting complex	1
96	Q9UJX4	Q9UJX5	Q9UJX4Q9UJX5	Anaphase-promoting complex	1
96	Q9UJX4	Q9UJX6	Q9UJX4Q9UJX6	Anaphase-promoting complex	1
96	Q9UJX4	Q9UM13	Q9UJX4Q9UM13	Anaphase-promoting complex	1
96	Q9UJX5	Q9UJX6	Q9UJX5Q9UJX6	Anaphase-promoting complex	1
96	Q9UJX5	Q9UM13	Q9UJX5Q9UM13	Anaphase-promoting complex	1
96	Q9UJX6	Q9UM13	Q9UJX6Q9UM13	Anaphase-promoting complex	1
98	P04637	Q00987	P04637Q00987	p300-MDM2-p53 protein complex	1
98	P04637	Q09472	P04637Q09472	p300-MDM2-p53 protein complex	1
98	Q00987	Q09472	Q00987Q09472	p300-MDM2-p53 protein complex	1
100	P28370	Q09028	P28370Q09028	hNURF complex	1
100	P28370	Q12830	P28370Q12830	hNURF complex	1
100	P28370	Q16576	P28370Q16576	hNURF complex	1
100	Q09028	Q12830	Q09028Q12830	hNURF complex	1
100	Q09028	Q16576	Q09028Q16576	hNURF complex	1
100	Q12830	Q16576	Q12830Q16576	hNURF complex	1
103	O15514	P13984	O15514P13984	RNA polymerase II holoenzyme complex	1
103	O15514	P18074	O15514P18074	RNA polymerase II holoenzyme complex	1
103	O15514	P19387	O15514P19387	RNA polymerase II holoenzyme complex	1
103	O15514	P19388	O15514P19388	RNA polymerase II holoenzyme complex	1
103	O15514	P19447	O15514P19447	RNA polymerase II holoenzyme complex	1
